sentence_id,sentence_text,raw_video_name,raw_video_path,landmark_output_path,label_idx,split
S02,Chalay_jao,Chalay_jao_81.avi,/home/ahad/Documents/fyp_dataset/S02_Chalay_jao/Chalay_jao_81.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S02_Chalay_jao_81.npy,4,train
S02,Chalay_jao,Chalay_jao_72.avi,/home/ahad/Documents/fyp_dataset/S02_Chalay_jao/Chalay_jao_72.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S02_Chalay_jao_72.npy,4,train
S02,Chalay_jao,Chalay_jao_2.avi,/home/ahad/Documents/fyp_dataset/S02_Chalay_jao/Chalay_jao_2.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S02_Chalay_jao_2.npy,4,train
S02,Chalay_jao,Chalay_jao_76.avi,/home/ahad/Documents/fyp_dataset/S02_Chalay_jao/Chalay_jao_76.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S02_Chalay_jao_76.npy,4,train
S02,Chalay_jao,Chalay_jao_33.avi,/home/ahad/Documents/fyp_dataset/S02_Chalay_jao/Chalay_jao_33.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S02_Chalay_jao_33.npy,4,train
S02,Chalay_jao,Chalay_jao_12.avi,/home/ahad/Documents/fyp_dataset/S02_Chalay_jao/Chalay_jao_12.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S02_Chalay_jao_12.npy,4,train
S02,Chalay_jao,Chalay_jao_43.avi,/home/ahad/Documents/fyp_dataset/S02_Chalay_jao/Chalay_jao_43.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S02_Chalay_jao_43.npy,4,train
S02,Chalay_jao,Chalay_jao_25.avi,/home/ahad/Documents/fyp_dataset/S02_Chalay_jao/Chalay_jao_25.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S02_Chalay_jao_25.npy,4,train
S02,Chalay_jao,Chalay_jao_98.avi,/home/ahad/Documents/fyp_dataset/S02_Chalay_jao/Chalay_jao_98.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S02_Chalay_jao_98.npy,4,train
S02,Chalay_jao,Chalay_jao_48.avi,/home/ahad/Documents/fyp_dataset/S02_Chalay_jao/Chalay_jao_48.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S02_Chalay_jao_48.npy,4,val
S02,Chalay_jao,Chalay_jao_96.avi,/home/ahad/Documents/fyp_dataset/S02_Chalay_jao/Chalay_jao_96.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S02_Chalay_jao_96.npy,4,train
S02,Chalay_jao,Chalay_jao_6.avi,/home/ahad/Documents/fyp_dataset/S02_Chalay_jao/Chalay_jao_6.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S02_Chalay_jao_6.npy,4,train
S02,Chalay_jao,Chalay_jao_63.avi,/home/ahad/Documents/fyp_dataset/S02_Chalay_jao/Chalay_jao_63.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S02_Chalay_jao_63.npy,4,train
S02,Chalay_jao,Chalay_jao_26.avi,/home/ahad/Documents/fyp_dataset/S02_Chalay_jao/Chalay_jao_26.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S02_Chalay_jao_26.npy,4,train
S02,Chalay_jao,Chalay_jao_15.avi,/home/ahad/Documents/fyp_dataset/S02_Chalay_jao/Chalay_jao_15.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S02_Chalay_jao_15.npy,4,train
S02,Chalay_jao,Chalay_jao_77 .avi,/home/ahad/Documents/fyp_dataset/S02_Chalay_jao/Chalay_jao_77 .avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S02_Chalay_jao_77 .npy,4,val
S02,Chalay_jao,Chalay_jao_7.avi,/home/ahad/Documents/fyp_dataset/S02_Chalay_jao/Chalay_jao_7.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S02_Chalay_jao_7.npy,4,train
S02,Chalay_jao,Chalay_jao_36.avi,/home/ahad/Documents/fyp_dataset/S02_Chalay_jao/Chalay_jao_36.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S02_Chalay_jao_36.npy,4,val
S02,Chalay_jao,Chalay_jao_59.avi,/home/ahad/Documents/fyp_dataset/S02_Chalay_jao/Chalay_jao_59.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S02_Chalay_jao_59.npy,4,train
S02,Chalay_jao,Chalay_jao_38.avi,/home/ahad/Documents/fyp_dataset/S02_Chalay_jao/Chalay_jao_38.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S02_Chalay_jao_38.npy,4,val
S02,Chalay_jao,Chalay_jao_41.avi,/home/ahad/Documents/fyp_dataset/S02_Chalay_jao/Chalay_jao_41.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S02_Chalay_jao_41.npy,4,train
S02,Chalay_jao,Chalay_jao_83.avi,/home/ahad/Documents/fyp_dataset/S02_Chalay_jao/Chalay_jao_83.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S02_Chalay_jao_83.npy,4,train
S02,Chalay_jao,Chalay_jao_51.avi,/home/ahad/Documents/fyp_dataset/S02_Chalay_jao/Chalay_jao_51.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S02_Chalay_jao_51.npy,4,train
S02,Chalay_jao,Chalay_jao_44.avi,/home/ahad/Documents/fyp_dataset/S02_Chalay_jao/Chalay_jao_44.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S02_Chalay_jao_44.npy,4,val
S02,Chalay_jao,Chalay_jao_99.avi,/home/ahad/Documents/fyp_dataset/S02_Chalay_jao/Chalay_jao_99.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S02_Chalay_jao_99.npy,4,train
S02,Chalay_jao,Chalay_jao_79.avi,/home/ahad/Documents/fyp_dataset/S02_Chalay_jao/Chalay_jao_79.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S02_Chalay_jao_79.npy,4,train
S02,Chalay_jao,Chalay_jao_61.avi,/home/ahad/Documents/fyp_dataset/S02_Chalay_jao/Chalay_jao_61.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S02_Chalay_jao_61.npy,4,train
S02,Chalay_jao,Chalay_jao_88.avi,/home/ahad/Documents/fyp_dataset/S02_Chalay_jao/Chalay_jao_88.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S02_Chalay_jao_88.npy,4,val
S02,Chalay_jao,Chalay_jao_10.avi,/home/ahad/Documents/fyp_dataset/S02_Chalay_jao/Chalay_jao_10.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S02_Chalay_jao_10.npy,4,train
S02,Chalay_jao,Chalay_jao_70.avi,/home/ahad/Documents/fyp_dataset/S02_Chalay_jao/Chalay_jao_70.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S02_Chalay_jao_70.npy,4,train
S02,Chalay_jao,Chalay_jao_54.avi,/home/ahad/Documents/fyp_dataset/S02_Chalay_jao/Chalay_jao_54.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S02_Chalay_jao_54.npy,4,train
S02,Chalay_jao,Chalay_jao_53.avi,/home/ahad/Documents/fyp_dataset/S02_Chalay_jao/Chalay_jao_53.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S02_Chalay_jao_53.npy,4,train
S02,Chalay_jao,Chalay_jao_19.avi,/home/ahad/Documents/fyp_dataset/S02_Chalay_jao/Chalay_jao_19.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S02_Chalay_jao_19.npy,4,train
S02,Chalay_jao,Chalay_jao_3.avi,/home/ahad/Documents/fyp_dataset/S02_Chalay_jao/Chalay_jao_3.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S02_Chalay_jao_3.npy,4,train
S02,Chalay_jao,Chalay_jao_35.avi,/home/ahad/Documents/fyp_dataset/S02_Chalay_jao/Chalay_jao_35.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S02_Chalay_jao_35.npy,4,val
S02,Chalay_jao,Chalay_jao_32.avi,/home/ahad/Documents/fyp_dataset/S02_Chalay_jao/Chalay_jao_32.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S02_Chalay_jao_32.npy,4,val
S02,Chalay_jao,Chalay_jao_22.avi,/home/ahad/Documents/fyp_dataset/S02_Chalay_jao/Chalay_jao_22.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S02_Chalay_jao_22.npy,4,val
S02,Chalay_jao,Chalay_jao_102.avi,/home/ahad/Documents/fyp_dataset/S02_Chalay_jao/Chalay_jao_102.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S02_Chalay_jao_102.npy,4,train
S02,Chalay_jao,Chalay_jao_78.avi,/home/ahad/Documents/fyp_dataset/S02_Chalay_jao/Chalay_jao_78.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S02_Chalay_jao_78.npy,4,train
S02,Chalay_jao,Chalay_jao_49.avi,/home/ahad/Documents/fyp_dataset/S02_Chalay_jao/Chalay_jao_49.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S02_Chalay_jao_49.npy,4,val
S02,Chalay_jao,Chalay_jao_11.avi,/home/ahad/Documents/fyp_dataset/S02_Chalay_jao/Chalay_jao_11.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S02_Chalay_jao_11.npy,4,val
S02,Chalay_jao,Chalay_jao_65.avi,/home/ahad/Documents/fyp_dataset/S02_Chalay_jao/Chalay_jao_65.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S02_Chalay_jao_65.npy,4,train
S02,Chalay_jao,Chalay_jao_74.avi,/home/ahad/Documents/fyp_dataset/S02_Chalay_jao/Chalay_jao_74.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S02_Chalay_jao_74.npy,4,train
S02,Chalay_jao,Chalay_jao_45.avi,/home/ahad/Documents/fyp_dataset/S02_Chalay_jao/Chalay_jao_45.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S02_Chalay_jao_45.npy,4,val
S02,Chalay_jao,Chalay_jao_91.avi,/home/ahad/Documents/fyp_dataset/S02_Chalay_jao/Chalay_jao_91.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S02_Chalay_jao_91.npy,4,train
S02,Chalay_jao,Chalay_jao_14.avi,/home/ahad/Documents/fyp_dataset/S02_Chalay_jao/Chalay_jao_14.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S02_Chalay_jao_14.npy,4,train
S02,Chalay_jao,Chalay_jao_82.avi,/home/ahad/Documents/fyp_dataset/S02_Chalay_jao/Chalay_jao_82.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S02_Chalay_jao_82.npy,4,val
S02,Chalay_jao,Chalay_jao_31.avi,/home/ahad/Documents/fyp_dataset/S02_Chalay_jao/Chalay_jao_31.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S02_Chalay_jao_31.npy,4,train
S02,Chalay_jao,Chalay_jao_80.avi,/home/ahad/Documents/fyp_dataset/S02_Chalay_jao/Chalay_jao_80.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S02_Chalay_jao_80.npy,4,train
S02,Chalay_jao,Chalay_jao_58.avi,/home/ahad/Documents/fyp_dataset/S02_Chalay_jao/Chalay_jao_58.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S02_Chalay_jao_58.npy,4,train
S02,Chalay_jao,Chalay_jao_97.avi,/home/ahad/Documents/fyp_dataset/S02_Chalay_jao/Chalay_jao_97.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S02_Chalay_jao_97.npy,4,train
S02,Chalay_jao,Chalay_jao_46.avi,/home/ahad/Documents/fyp_dataset/S02_Chalay_jao/Chalay_jao_46.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S02_Chalay_jao_46.npy,4,train
S02,Chalay_jao,Chalay_jao_60.avi,/home/ahad/Documents/fyp_dataset/S02_Chalay_jao/Chalay_jao_60.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S02_Chalay_jao_60.npy,4,val
S02,Chalay_jao,Chalay_jao_86.avi,/home/ahad/Documents/fyp_dataset/S02_Chalay_jao/Chalay_jao_86.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S02_Chalay_jao_86.npy,4,train
S02,Chalay_jao,Chalay_jao_68.avi,/home/ahad/Documents/fyp_dataset/S02_Chalay_jao/Chalay_jao_68.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S02_Chalay_jao_68.npy,4,val
S02,Chalay_jao,Chalay_jao_69.avi,/home/ahad/Documents/fyp_dataset/S02_Chalay_jao/Chalay_jao_69.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S02_Chalay_jao_69.npy,4,train
S02,Chalay_jao,Chalay_jao_90.avi,/home/ahad/Documents/fyp_dataset/S02_Chalay_jao/Chalay_jao_90.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S02_Chalay_jao_90.npy,4,train
S02,Chalay_jao,Chalay_jao_87.avi,/home/ahad/Documents/fyp_dataset/S02_Chalay_jao/Chalay_jao_87.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S02_Chalay_jao_87.npy,4,train
S02,Chalay_jao,Chalay_jao_37.avi,/home/ahad/Documents/fyp_dataset/S02_Chalay_jao/Chalay_jao_37.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S02_Chalay_jao_37.npy,4,train
S02,Chalay_jao,Chalay_jao_94.avi,/home/ahad/Documents/fyp_dataset/S02_Chalay_jao/Chalay_jao_94.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S02_Chalay_jao_94.npy,4,train
S02,Chalay_jao,Chalay_jao_23.avi,/home/ahad/Documents/fyp_dataset/S02_Chalay_jao/Chalay_jao_23.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S02_Chalay_jao_23.npy,4,train
S02,Chalay_jao,Chalay_jao_28.avi,/home/ahad/Documents/fyp_dataset/S02_Chalay_jao/Chalay_jao_28.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S02_Chalay_jao_28.npy,4,train
S02,Chalay_jao,Chalay_jao_55.avi,/home/ahad/Documents/fyp_dataset/S02_Chalay_jao/Chalay_jao_55.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S02_Chalay_jao_55.npy,4,train
S02,Chalay_jao,Chalay_jao_67.avi,/home/ahad/Documents/fyp_dataset/S02_Chalay_jao/Chalay_jao_67.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S02_Chalay_jao_67.npy,4,train
S02,Chalay_jao,Chalay_jao_50.avi,/home/ahad/Documents/fyp_dataset/S02_Chalay_jao/Chalay_jao_50.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S02_Chalay_jao_50.npy,4,train
S02,Chalay_jao,Chalay_jao_73.avi,/home/ahad/Documents/fyp_dataset/S02_Chalay_jao/Chalay_jao_73.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S02_Chalay_jao_73.npy,4,train
S02,Chalay_jao,Chalay_jao_89.avi,/home/ahad/Documents/fyp_dataset/S02_Chalay_jao/Chalay_jao_89.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S02_Chalay_jao_89.npy,4,val
S02,Chalay_jao,Chalay_jao_57.avi,/home/ahad/Documents/fyp_dataset/S02_Chalay_jao/Chalay_jao_57.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S02_Chalay_jao_57.npy,4,train
S02,Chalay_jao,Chalay_jao_4.avi,/home/ahad/Documents/fyp_dataset/S02_Chalay_jao/Chalay_jao_4.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S02_Chalay_jao_4.npy,4,train
S02,Chalay_jao,Chalay_jao_16.avi,/home/ahad/Documents/fyp_dataset/S02_Chalay_jao/Chalay_jao_16.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S02_Chalay_jao_16.npy,4,train
S02,Chalay_jao,Chalay_jao_18.avi,/home/ahad/Documents/fyp_dataset/S02_Chalay_jao/Chalay_jao_18.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S02_Chalay_jao_18.npy,4,train
S02,Chalay_jao,Chalay_jao_75.avi,/home/ahad/Documents/fyp_dataset/S02_Chalay_jao/Chalay_jao_75.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S02_Chalay_jao_75.npy,4,train
S02,Chalay_jao,Chalay_jao_1.avi,/home/ahad/Documents/fyp_dataset/S02_Chalay_jao/Chalay_jao_1.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S02_Chalay_jao_1.npy,4,train
S02,Chalay_jao,Chalay_jao_92.avi,/home/ahad/Documents/fyp_dataset/S02_Chalay_jao/Chalay_jao_92.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S02_Chalay_jao_92.npy,4,train
S02,Chalay_jao,Chalay_jao_40.avi,/home/ahad/Documents/fyp_dataset/S02_Chalay_jao/Chalay_jao_40.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S02_Chalay_jao_40.npy,4,train
S02,Chalay_jao,Chalay_jao_95.avi,/home/ahad/Documents/fyp_dataset/S02_Chalay_jao/Chalay_jao_95.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S02_Chalay_jao_95.npy,4,train
S02,Chalay_jao,Chalay_jao_56.avi,/home/ahad/Documents/fyp_dataset/S02_Chalay_jao/Chalay_jao_56.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S02_Chalay_jao_56.npy,4,train
S02,Chalay_jao,Chalay_jao_64.avi,/home/ahad/Documents/fyp_dataset/S02_Chalay_jao/Chalay_jao_64.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S02_Chalay_jao_64.npy,4,train
S02,Chalay_jao,Chalay_jao_17.avi,/home/ahad/Documents/fyp_dataset/S02_Chalay_jao/Chalay_jao_17.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S02_Chalay_jao_17.npy,4,train
S02,Chalay_jao,Chalay_jao_9.avi,/home/ahad/Documents/fyp_dataset/S02_Chalay_jao/Chalay_jao_9.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S02_Chalay_jao_9.npy,4,val
S02,Chalay_jao,Chalay_jao_34.avi,/home/ahad/Documents/fyp_dataset/S02_Chalay_jao/Chalay_jao_34.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S02_Chalay_jao_34.npy,4,train
S02,Chalay_jao,Chalay_jao_71.avi,/home/ahad/Documents/fyp_dataset/S02_Chalay_jao/Chalay_jao_71.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S02_Chalay_jao_71.npy,4,train
S02,Chalay_jao,Chalay_jao_101.avi,/home/ahad/Documents/fyp_dataset/S02_Chalay_jao/Chalay_jao_101.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S02_Chalay_jao_101.npy,4,train
S02,Chalay_jao,Chalay_jao_66.avi,/home/ahad/Documents/fyp_dataset/S02_Chalay_jao/Chalay_jao_66.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S02_Chalay_jao_66.npy,4,train
S02,Chalay_jao,Chalay_jao_24.avi,/home/ahad/Documents/fyp_dataset/S02_Chalay_jao/Chalay_jao_24.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S02_Chalay_jao_24.npy,4,train
S03,Daro_mat,Daro_mat_48.avi,/home/ahad/Documents/fyp_dataset/S03_Daro_mat/Daro_mat_48.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S03_Daro_mat_48.npy,5,train
S03,Daro_mat,Daro_mat_13.avi,/home/ahad/Documents/fyp_dataset/S03_Daro_mat/Daro_mat_13.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S03_Daro_mat_13.npy,5,train
S03,Daro_mat,Daro_mat_84.avi,/home/ahad/Documents/fyp_dataset/S03_Daro_mat/Daro_mat_84.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S03_Daro_mat_84.npy,5,train
S03,Daro_mat,Daro_mat_49.avi,/home/ahad/Documents/fyp_dataset/S03_Daro_mat/Daro_mat_49.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S03_Daro_mat_49.npy,5,train
S03,Daro_mat,Daro_mat_25.avi,/home/ahad/Documents/fyp_dataset/S03_Daro_mat/Daro_mat_25.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S03_Daro_mat_25.npy,5,train
S03,Daro_mat,Daro_mat_67.avi,/home/ahad/Documents/fyp_dataset/S03_Daro_mat/Daro_mat_67.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S03_Daro_mat_67.npy,5,train
S03,Daro_mat,Daro_mat_6.avi,/home/ahad/Documents/fyp_dataset/S03_Daro_mat/Daro_mat_6.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S03_Daro_mat_6.npy,5,val
S03,Daro_mat,Daro_mat_51.avi,/home/ahad/Documents/fyp_dataset/S03_Daro_mat/Daro_mat_51.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S03_Daro_mat_51.npy,5,train
S03,Daro_mat,Daro_mat_52.avi,/home/ahad/Documents/fyp_dataset/S03_Daro_mat/Daro_mat_52.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S03_Daro_mat_52.npy,5,train
S03,Daro_mat,Daro_mat_35.avi,/home/ahad/Documents/fyp_dataset/S03_Daro_mat/Daro_mat_35.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S03_Daro_mat_35.npy,5,train
S03,Daro_mat,Daro_mat_43.avi,/home/ahad/Documents/fyp_dataset/S03_Daro_mat/Daro_mat_43.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S03_Daro_mat_43.npy,5,train
S03,Daro_mat,Daro_mat_18.avi,/home/ahad/Documents/fyp_dataset/S03_Daro_mat/Daro_mat_18.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S03_Daro_mat_18.npy,5,val
S03,Daro_mat,Daro_mat_8.avi,/home/ahad/Documents/fyp_dataset/S03_Daro_mat/Daro_mat_8.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S03_Daro_mat_8.npy,5,train
S03,Daro_mat,Daro_mat_80.avi,/home/ahad/Documents/fyp_dataset/S03_Daro_mat/Daro_mat_80.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S03_Daro_mat_80.npy,5,train
S03,Daro_mat,Daro_mat_100.avi,/home/ahad/Documents/fyp_dataset/S03_Daro_mat/Daro_mat_100.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S03_Daro_mat_100.npy,5,train
S03,Daro_mat,Daro_mat_87.avi,/home/ahad/Documents/fyp_dataset/S03_Daro_mat/Daro_mat_87.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S03_Daro_mat_87.npy,5,train
S03,Daro_mat,Daro_mat_46.avi,/home/ahad/Documents/fyp_dataset/S03_Daro_mat/Daro_mat_46.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S03_Daro_mat_46.npy,5,train
S03,Daro_mat,Daro_mat_57.avi,/home/ahad/Documents/fyp_dataset/S03_Daro_mat/Daro_mat_57.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S03_Daro_mat_57.npy,5,train
S03,Daro_mat,Daro_mat_54.avi,/home/ahad/Documents/fyp_dataset/S03_Daro_mat/Daro_mat_54.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S03_Daro_mat_54.npy,5,train
S03,Daro_mat,Daro_mat_89.avi,/home/ahad/Documents/fyp_dataset/S03_Daro_mat/Daro_mat_89.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S03_Daro_mat_89.npy,5,train
S03,Daro_mat,Daro_mat_70.avi,/home/ahad/Documents/fyp_dataset/S03_Daro_mat/Daro_mat_70.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S03_Daro_mat_70.npy,5,train
S03,Daro_mat,Daro_mat_1.avi,/home/ahad/Documents/fyp_dataset/S03_Daro_mat/Daro_mat_1.avi,/home/ahad/Documents/fyp_pipeline_outputs/fyp_processed_dataset/normalized_landmarks/S03_Daro_mat_1.npy,5,train
